K_text,B_text,T_text,Anna_exit,trial_num,trial_code,cond,K_hit,B_hit,T_hit,book_move,start_shelf,mid_shelf,mid_shelf_2,end_shelf,rectangle,rectangle_B,rectangle_T,rectangle_path,rectangle_path_B,rectangle_path_T,Todd_mid,Todd_final,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,frames.thisRepN,frames.thisTrialN,frames.thisN,frames.thisIndex,sessionInst.started,startSession.started,startSession.keys,startSession.rt,crossText.started,movingImage.started,staticImage.started,promptText3.started,rectImage.started,respText.started,keyResp.started,keyResp.keys,keyResp.rt,crossText.stopped,subject,session,date,expName,psychopyVersion,frameRate,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,31,per_3,per_K,1,0,1,no,O-B-X,O-B-O,none,O-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-B-X.png,stimuli/m0_wW-R_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/mW-R_none_O-B-X.png,stimuli/mB-R_none_O-B-X.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_O-B-X.png,stimuli/mW-L_none_O-B-X.png,stimuli/m0_none_O-B-X.png,stimuli/m0_wW-L_O-B-X.png,2,9,57,2,,,,,,,,,526.828404629603,533.5027582605835,534.2418572288007,534.2418572288007,534.2418572288007,535.1286463222932,535.1286463222932,left,0.4208998355315998,527.8863335539354,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,43,mem_3,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,10,58,14,,,,,,,,,535.5787486904301,542.2303667223314,542.9900599323446,542.9900599323446,542.9900599323446,543.8787594052264,543.8787594052264,right,0.3269143062643707,536.638808064512,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,30,per_2,per_K,1,0,1,no,X-X-B,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_X-X-B.png,stimuli/m0_wW-R_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/mW-R_none_X-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,11,59,1,,,,,,,,,544.2286286139861,550.9049259877065,551.6438106597634,551.6438106597634,551.6438106597634,552.5284407519503,552.5284407519503,left,0.38890362868551165,545.2911530351266,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,37,per_9,per_K,1,0,1,switch,X-O-B,X-B-O,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/mW-R_none_X-O-B.png,stimuli/mB-R_none_X-O-B.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-B-X.png,stimuli/mW-L_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,12,60,8,,,,,,,,,552.9453021993395,559.6199397405144,560.3603386007017,560.3603386007017,560.3603386007017,561.2453703377396,561.2453703377396,left,0.33653998747467995,553.9928214008687,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,50,mem_10,mem_K,1,1,1,show,O-O-X,O-O-B,O-B-X,O-X-X,M,M,M,stimuli/blue-M.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/mW-R_w0_O-O-X.png,stimuli/mB-L_w0_O-O-B.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_O-X-X.png,stimuli/mW-L_w0_O-X-X.png,stimuli/m0_wW-R_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,13,61,21,,,,,,,,,561.6121288394788,568.2636708412319,569.0278299439233,569.0278299439233,569.0278299439233,569.9112650464522,569.9112650464522,left,0.33483684656675905,562.6653589685448,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,41,mem_1,mem_K,0,1,0,switch,O-O-X,O-O-B,O-B-X,O-X-X,M,R,R,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-L,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-L_none_O-O-B.png,stimuli/mB-L_none_O-B-X.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,14,62,12,,,,,,,,,570.262297485373,576.9152404319029,577.6747366692871,577.6747366692871,577.6747366692871,578.5623062753584,578.5623062753584,right,0.33897070854436606,571.3208468419034,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,38,per_10,per_K,1,1,1,show,X-X-X,X-O-X,none,X-O-B,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_X-X-X.png,stimuli/mW-R_w0_X-X-X.png,stimuli/mB-R_w0_X-X-X.png,stimuli/mB-R_w0_X-O-X.png,stimuli/mB-R_w0_X-O-B.png,stimuli/mW-L_w0_X-O-B.png,stimuli/m0_wW-R_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_none_X-O-B.png,stimuli/m0_wW-L_X-O-B.png,2,15,63,9,,,,,,,,,578.928743012133,585.6021056839963,586.3417002921924,586.3417002921924,586.3417002921924,587.2283809543587,587.2283809543587,left,0.794250188395381,579.9896050343523,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,42,mem_2,mem_K,0,1,0,switch,O-O-X,O-O-B,B-O-X,X-O-X,L,R,R,stimuli/blue-L.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_O-O-X.png,stimuli/m0_wW-R_O-O-X.png,stimuli/m0_none_O-O-X.png,stimuli/mW-R_none_O-O-X.png,stimuli/mB-M_none_O-O-B.png,stimuli/mB-M_none_B-O-X.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,16,64,13,,,,,,,,,588.0454898045864,594.7221487228526,595.4584480470512,595.4584480470512,595.4584480470512,596.3455473566428,596.3455473566428,right,0.33168496133293957,589.1072099737357,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,52,mem_12,mem_K,1,1,1,show,X-O-O,B-O-O,X-O-B,X-O-X,R,R,R,stimuli/blue-R.png,stimuli/blue-R.png,stimuli/blue-R.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/mW-R_w0_X-O-O.png,stimuli/mB-M_w0_B-O-O.png,stimuli/mB-M_w0_X-O-B.png,stimuli/mB-M_w0_X-O-X.png,stimuli/mW-L_w0_X-O-X.png,stimuli/m0_wW-R_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,17,65,23,,,,,,,,,596.6955156933982,603.3705728444038,604.1092791502597,604.1092791502597,604.1092791502597,604.9957018871792,604.9957018871792,right,0.9153868432622403,597.7487156669376,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,46,mem_6,mem_K,0,1,0,switch,O-X-O,O-B-O,O-X-B,O-X-X,R,M,M,stimuli/blue-R.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-L_none_O-B-O.png,stimuli/mB-L_none_O-X-B.png,stimuli/mB-L_none_O-X-X.png,stimuli/mW-L_none_O-X-X.png,stimuli/m0_none_O-X-X.png,stimuli/m0_wW-L_O-X-X.png,2,18,66,17,,,,,,,,,605.9290830629179,612.6026334041962,613.341427610023,613.341427610023,613.341427610023,614.2288477221737,614.2288477221737,right,0.49698907253332436,606.9815968397306,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,45,mem_5,mem_K,0,1,0,switch,O-X-O,O-B-O,B-X-O,X-X-O,L,M,M,stimuli/blue-L.png,stimuli/blue-M.png,stimuli/blue-M.png,mB-R,m0,stimuli/m0_w0_O-X-O.png,stimuli/m0_wW-R_O-X-O.png,stimuli/m0_none_O-X-O.png,stimuli/mW-R_none_O-X-O.png,stimuli/mB-R_none_O-B-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,19,67,16,,,,,,,,,614.7454948091181,621.4197146653896,622.1578136919998,622.1578136919998,622.1578136919998,623.045601123129,623.045601123129,right,0.7037411967758089,615.8040249174228,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,late,34,per_6,per_K,1,0,1,no,X-B-X,O-B-X,none,X-B-X,M,R,M,stimuli/blue-M.png,stimuli/blue-R.png,stimuli/blue-M.png,mB-L,m0,stimuli/m0_w0_X-B-X.png,stimuli/mW-R_w0_X-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mB-L_w0_O-B-X.png,stimuli/mB-L_w0_X-B-X.png,stimuli/mW-L_w0_X-B-X.png,stimuli/m0_wW-R_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_none_X-B-X.png,stimuli/m0_wW-L_X-B-X.png,2,20,68,5,,,,,,,,,623.7788043817272,630.430040658568,631.1908823418198,631.1908823418198,631.1908823418198,632.0788237581728,632.0788237581728,left,0.7117368800099939,624.815523764817,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,48,mem_8,mem_K,0,1,0,switch,X-O-O,B-O-O,X-B-O,X-X-O,M,L,L,stimuli/blue-M.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-R,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-R_none_B-O-O.png,stimuli/mB-R_none_X-B-O.png,stimuli/mB-R_none_X-X-O.png,stimuli/mW-L_none_X-X-O.png,stimuli/m0_none_X-X-O.png,stimuli/m0_wW-L_X-X-O.png,2,21,69,19,,,,,,,,,632.8122791675851,639.4858696091687,640.225572648691,640.225572648691,640.225572648691,641.1122815415729,641.1122815415729,right,0.4462069879518822,633.8740166599164,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,47,mem_7,mem_K,0,1,0,switch,X-O-O,B-O-O,X-O-B,X-O-X,R,L,L,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-L.png,mB-M,m0,stimuli/m0_w0_X-O-O.png,stimuli/m0_wW-R_X-O-O.png,stimuli/m0_none_X-O-O.png,stimuli/mW-R_none_X-O-O.png,stimuli/mB-M_none_B-O-O.png,stimuli/mB-M_none_X-O-B.png,stimuli/mB-M_none_X-O-X.png,stimuli/mW-L_none_X-O-X.png,stimuli/m0_none_X-O-X.png,stimuli/m0_wW-L_X-O-X.png,2,22,70,18,,,,,,,,,641.5788192669861,648.2504345271736,648.9894369337708,648.9894369337708,648.9894369337708,649.8790035359561,649.8790035359561,right,0.4391583137912676,642.6339572088327,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
Does Anna know that the book is here?,Does Anna think that the book is here?,Is the book here?,early,35,per_7,per_K,1,0,1,switch,B-X-O,O-X-B,none,X-X-B,R,L,R,stimuli/blue-R.png,stimuli/blue-L.png,stimuli/blue-R.png,mB-R,m0,stimuli/m0_w0_B-X-O.png,stimuli/m0_wW-R_B-X-O.png,stimuli/m0_none_B-X-O.png,stimuli/mW-R_none_B-X-O.png,stimuli/mB-R_none_B-X-O.png,stimuli/mB-R_none_O-X-B.png,stimuli/mB-R_none_X-X-B.png,stimuli/mW-L_none_X-X-B.png,stimuli/m0_none_X-X-B.png,stimuli/m0_wW-L_X-X-B.png,2,23,71,6,,,,,,,,,650.3454876873875,656.9969783606939,657.7561400008854,657.7561400008854,657.7561400008854,658.6456478961045,658.6456478961045,left,0.00762335688341409,651.400024765986,S5,K-A,2023-01-27_13h50.07.847,knowing_that_K_ONLY,2022.2.5,60.01921581181179,
